ExpNumber ;packageUsed;prediction;metric;Predictors;inputFile;DataChangeFunction;filter_colRec;filter_neoCT;filter_stage;filt_deathByCancer;inputVar_outcomeVar1;inputVar_outcomeVar2;inputVar_Pred 1;inputVar_Pred 2;inputVar_Pred 3;inputVar_Pred 4;inputVar_Pred 5;inputVar_Pred 6;inputVar_Pred 7;inputVar_Pred 8;inputVar_Pred 9;inputVar_Pred 10;inputVar_Pred 11;inputVar_Pred 12;inputVar_Pred 13;inputVar_Pred 14;inputVar_Pred 15;inputVar_Pred 16;inputVar_Pred 17;inputVar_Pred 18;inputVar_Pred 19;inputVar_Pred 20;inputVar_Pred 21;inputVar_Pred 22;inputVar_Pred 23;inputVar_Pred 24;inputVar_Pred 25;inputVar_Pred 26;inputVar_Pred 27;inputVar_Pred 28;inputVar_Pred 29;inputVar_Pred 30;inputVar_Pred 31;inputVar_Pred 32;inputVar_Pred 33;inputVar_Pred 34;inputVar_Pred 35;inputVar_Pred 36;inputVar_Pred 37;inputVar_Pred 38;inputVar_Pred 39;inputVar_Pred 40;inputVar_Pred 41;inputVar_Pred 42;inputVar_Pred 43;inputVar_Pred 44;inputVar_Pred 45;inputVar_Pred 46;inputVar_Pred 47;inputVar_Pred 48;inputVar_Pred 49;inputVar_Pred 50;inputVar_Pred 51;inputVar_Pred 52;inputVar_Pred 53;inputVar_Pred 54;inputVar_Pred 55;inputVar_Pred 56;inputVar_Pred 57;inputVar_Pred 58;inputVar_Pred 59;inputVar_Pred 60;inputVar_Pred 61;inputVar_Pred 62;inputVar_Pred 63;inputVar_Pred 64;inputVar_Pred 65;inputVar_Pred 66
50;mlr;DFS SIII;cindex;Genexpression, Localisation, Epidemology;exp50;;;;III;yes;disease_free_survival_time;DFS_Event;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
51;caret;Relapse SIII;Accuracy;Genexpression, Localisation, Epidemology;exp51;dcf_dfs_event_factor;;;III;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
52;mlr;DFS SIII;cindex;Genexpression, Localisation, Epidemology, CancerType;exp52;;;;III;yes;disease_free_survival_time;DFS_Event;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
53;caret;Relapse SIII;Accuracy;Genexpression, Localisation, Epidemology, CancerType;exp53;dcf_dfs_event_factor;;;III;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
54;caret;Relapse SII - ROC;ROC;Genexpression;exp54;dcf_dfs_event_factor;;;II;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
55;caret;Relapse SII - ROC;ROC;Genexpression, Localisation;exp55;dcf_dfs_event_factor;;;II;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
56;caret;Relapse SII - ROC;ROC;Genexpression, Localisation, Epidemology;exp56;dcf_dfs_event_factor;;;II;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
57;caret;Relapse SII - ROC;ROC;Genexpression, Localisation, Epidemology, CancerType;exp57;dcf_dfs_event_factor;;;II;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
58;caret;Relapse SIII - ROC;ROC;Genexpression;exp58;dcf_dfs_event_factor;;;III;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
59;caret;Relapse SIII - ROC;ROC;Genexpression, Localisation;exp59;dcf_dfs_event_factor;;;III;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
60;caret;Relapse SIII - ROC;ROC;Genexpression, Localisation, Epidemology;exp60;dcf_dfs_event_factor;;;III;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
61;caret;Relapse SIII - ROC;ROC;Genexpression, Localisation, Epidemology, CancerType;exp61;dcf_dfs_event_factor;;;III;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f6;caret;Tumor Stage;Accuracy;Genexpression, Localisation, Epidemology, CancerType;expf6;;;;;;def_stadium_I_IV;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f7;mlr;DFS;cindex;Genexpression, Localisation, Epidemology, CancerType;expf7;;;;;yes;disease_free_survival_time;DFS_Event;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f8;mlr;survival;cindex;Genexpression, Localisation, Epidemology, CancerType;expf8;;;;;yes;patient_ueberlebenszeit;patient_lebensstatus;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f9;caret;RCT TR;Accuracy;Genexpression, Localisation, Epidemology, CancerType;expf9;;;;;;v971_1_mnppp01_33_patho_am_primaertumor;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f10;caret;RCT TR (YesNo);Accuracy;Genexpression, Localisation, Epidemology, CancerType;expf10;;;;;;v971_1_mnppp01_33_patho_am_primaertumor;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f13;caret;Relapse;Accuracy;Genexpression, Localisation, Epidemology, CancerType;expf13;dcf_dfs_event_factor;;;;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f14;caret;Relapse SII;Accuracy;Genexpression, Localisation, Epidemology, CancerType;expf14;dcf_dfs_event_factor;;;II;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f15;caret;Relapse SIII;Accuracy;Genexpression, Localisation, Epidemology, CancerType;expf15;dcf_dfs_event_factor;;;III;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f1;caret;Tumor Stage;Accuracy;selected from all data using FS;expf1;;;;;;def_stadium_I_IV;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f2;mlr;DFS;cindex;selected from all data using FS;expf2;;;;;yes;disease_free_survival_time;DFS_Event;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f3;mlr;survival;cindex;selected from all data using FS;expf3;;;;;yes;patient_ueberlebenszeit;patient_lebensstatus;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f4;caret;RCT TR;Accuracy;selected from all data using FS;expf4;dcf_selectTumors_tumorRegression;;;;;v971_1_mnppp01_33_patho_am_primaertumor;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f4b;caret;RCT TR (YesNo);Accuracy;selected from all data using FS;expf4b;dcf_rct_yesNo;;;;;v971_1_mnppp01_33_patho_am_primaertumor;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66
f5;caret;Relapse;Accuracy;selected from all data using FS;expf5;dcf_dfs_event_factor;;;;yes;DFS_Event;;fake_1;fake_2;fake_3;fake_4;fake_5;fake_6;fake_7;fake_8;fake_9;fake_10;fake_11;fake_12;fake_13;fake_14;fake_15;fake_16;fake_17;fake_18;fake_19;fake_20;fake_21;fake_22;fake_23;fake_24;fake_25;fake_26;fake_27;fake_28;fake_29;fake_30;fake_31;fake_32;fake_33;fake_34;fake_35;fake_36;fake_37;fake_38;fake_39;fake_40;fake_41;fake_42;fake_43;fake_44;fake_45;fake_46;fake_47;fake_48;fake_49;fake_50;fake_51;fake_52;fake_53;fake_54;fake_55;fake_56;fake_57;fake_58;fake_59;fake_60;fake_61;fake_62;fake_63;fake_64;fake_65;fake_66